store_id,store_name,store_region,store_type,store_address,store_latitude,store_longitude,store_open_date
1285,홍대공항철도역,서울,일반 매장,서울특별시 마포구 동교동 166-1,37.557491,126.925146,20171025
1123,마포염리,서울,일반 매장,서울특별시 마포구 염리동 168-9 국민건강보험공단,37.543876,126.94768,20161019
1157,서강광흥창역,서울,일반 매장,서울특별시 마포구 창전동 130,37.549377,126.931661,20161222
1079,합정,서울,일반 매장,"서울특별시 마포구 합정동 472 마포한강푸르지오 110, 111, 112-2",37.54997888,126.9125404,20160621
1137,서강대흥역,서울,일반 매장,서울특별시 마포구 대흥동 111-1,37.548178,126.941576,20161129
1031,서교동사거리,서울,일반 매장,서울특별시 마포구 서교동 374-20,37.553376,126.918564,20160126
1069,상암사보이시티,서울,일반 매장,서울특별시 마포구 상암동 1597 사보이시티 DMC,37.58146221,126.8887855,20160527
1067,신촌오거리,서울,일반 매장,서울특별시 마포구 노고산동 54-1,37.555137,126.934694,20160524
910,상암디지털큐브,서울,일반 매장,서울특별시 마포구 상암동 1647,37.57613522,126.8889264,20150327
943,상수역,서울,일반 매장,서울특별시 마포구 상수동 329-1,37.5474817,126.9232158,20150624
949,공덕오거리,서울,일반 매장,서울특별시 마포구 도화동 22 창강빌딩,37.5424641,126.9505773,20150714
793,서강대,서울,일반 매장,서울특별시 마포구 신수동 63-14,37.5524584,126.9378262,20140624
803,상암MBC,서울,일반 매장,"서울특별시 마포구 상암동 1603,1604 MBC신사옥 C1 경영센터",37.58094224,126.8915854,20140630
680,홍대역,서울,일반 매장,서울특별시 마포구 동교동 159-1 상진빌딩 1층,37.557175,126.923654,20131029
644,동교,서울,일반 매장,서울특별시 마포구 동교동 205-6 영준빌딩 1층,37.556928,126.919819,20130724
70,애오개역,서울,일반 매장,서울특별시 마포구 아현동 738번지 마포트라팰리스II,37.55229379,126.9557935,20081112
88,상암DMC,서울,일반 매장,"서울특별시 마포구 상암동 1654번지 DMC 이안상암1단지 102호,202호",37.57770032,126.8909364,20071008
87,마포일진빌딩,서울,일반 매장,서울특별시 마포구 도화동 50-1 일진빌딩 1층,37.54043451,126.9463168,20080917
84,마포아크로,서울,일반 매장,서울특별시 마포구 도화동 563 마포아크로타워,37.54133484,126.9488666,20070918
397,홍대삼거리,서울,일반 매장,서울특별시 마포구 상수동 86-22 번지,37.55026561,126.9232087,20110621
358,망원역,서울,일반 매장,서울특별시 마포구 서교동 475-13,37.555829,126.910637,20101215
472,마포이마트,서울,일반 매장,서울특별시 마포구 신공덕동 173,37.542421,126.953341,20120110
546,합정메세나몰,서울,일반 매장,"서울특별시 마포구 서교동 490 메세나폴리스 지하1층 B161,162,163,164,",37.55005847,126.9135588,20120831
1970,아현역대로,서울,일반 매장,"서울특별시 마포구 아현동 330-5외 3필지 아르띠타워 가동 102,103호",37.5571701,126.9549079,20220512
1987,디지털미디어시티역,서울,일반 매장,서울특별시 마포구 상암동 1623 한샘상암사옥 1층,37.57614873,126.8989479,20220608
1756,홍대역8번출구,서울,일반 매장,서울특별시 마포구 동교동 165-1 미래프라자 1층,37.5567435,126.9241665,20210114
2492,마포역뉴매드,서울,일반 매장,"서울특별시 마포구 마포동 451, 103, 104호",37.53898848,126.9454907,20251218
2001,합정푸르지오,서울,일반 매장,서울특별시 마포구 합정동 473 마포 한강 2차 푸르지오 227~229호,37.55094291,126.9124827,20220707
2108,홍대동교,서울,일반 매장,서울특별시 마포구 동교동 173-14,37.55832805,126.9262465,20230330
1885,망원한강공원,서울,일반 매장,서울특별시 마포구 망원동 205-5 Mapoint 2층,37.55397485,126.8959278,20211105
2287,마포구청역,서울,일반 매장,서울특별시 마포구 성산동 591-3 1층 일부,37.56495699,126.9025546,20240712
1510,가재울뉴타운,서울,일반 매장,서울특별시 서대문구 남가좌동 385 DMC파크뷰자이2단지별동상가1층,37.57507214,126.9163599,20190621
1656,남가좌사거리,서울,일반 매장,서울특별시 서대문구 남가좌동 224-1 DMC에코자이 104동,37.577386,126.920815,20200630
1293,신촌역,서울,일반 매장,서울특별시 서대문구 창천동 72-12 거화빌딩,37.55625738,126.934653,20171114
1231,아현역,서울,일반 매장,서울특별시 서대문구 북아현동 136-21 e편한세상신촌 4단지,37.55824501,126.9561691,20170609
1193,홍제역,서울,일반 매장,서울특별시 서대문구 홍제동 301-19 홍제빌딩,37.588658,126.943864,20170328
993,연세백양로,서울,일반 매장,서울특별시 서대문구 신촌동 134 연세대학교,37.56287446,126.93744,20151007
911,연희DT,서울,일반 매장,"서울특별시 서대문구 연희동 87-7 ,87-8",37.5702143,126.9339777,20150331
33,경기대,서울,일반 매장,서울특별시 서대문구 충정로2가 191,37.56367995,126.9646045,20060517
177,신촌,서울,일반 매장,"서울특별시 서대문구 창천동 18-55 즐거운빌딩 1,2,3층",37.55650191,126.93697,20020130
149,이대,서울,일반 매장,서울특별시 서대문구 대현동 54-4,37.55848315,126.9459643,19990727
141,연세종합관,서울,일반 매장,서울특별시 서대문구 신촌동 134번지 성산로 250 연세세브란스 종합관,37.56146854,126.9411197,20080430
134,이대ECC,서울,일반 매장,서울특별시 서대문구 대현동 11-1 이화여자대학교 B415호,37.561631,126.94735,20080430
443,연대,서울,일반 매장,서울특별시 서대문구 창천동 33-9번지,37.558706,126.936727,20111014
487,충정로역,서울,일반 매장,서울특별시 서대문구 충정로3가 95-1,37.56137,126.963219,20120228
453,연대동문,서울,일반 매장,서울특별시 서대문구 대신동 115번지,37.56648507,126.9463253,20111130
353,신촌명물거리,서울,일반 매장,서울특별시 서대문구 창천동 13-19 번지 1-5층,37.55776843,126.9381545,20101126
326,충정타워,서울,일반 매장,서울특별시 서대문구 충정로3가 464번지 충정타워 1층,37.559869,126.96411,20100715
2416,명지대,서울,일반 매장,"서울특별시 서대문구 남가좌동 50-3 명지대학교, 지하2층",37.5790409,126.9227886,20250529
2067,이대역,서울,일반 매장,서울특별시 서대문구 대현동 45-8 유인빌딩,37.5570246,126.9463066,20221213
2365,신촌로,서울,일반 매장,서울특별시 서대문구 창천동 29-81 신촌르메이에르타운5,37.55580883,126.9382863,20241213
1909,북가좌DT,서울,일반 매장,서울특별시 서대문구 북가좌동 309-16,37.580758,126.911478,20220128
2519,연세암병원,서울,일반 매장,서울특별시 서대문구 신촌동 134 세브란스병원 암센터,37.56046655,126.9374534,20260202
2424,연희동,서울,일반 매장,서울특별시 서대문구 연희동 193-1 한영빌딩,37.56545506,126.9295527,20250627
1763,현대신촌,서울,일반 매장,서울특별시 서대문구 창천동 30-33 현대백화점신촌점,37.55592458,126.9356945,20210203
1550,방배로,서울,일반 매장,서울특별시 서초구 방배동 1022-5 감정평가사회관,37.4793434,126.9994968,20191024
1382,강남교보타워R,서울,리저브 매장,서울특별시 서초구 서초동 1303-22 교보타워,37.50371078,127.0243353,20180626
1362,방배다이치빌딩,서울,일반 매장,서울특별시 서초구 방배동 907-1 다이치빌딩,37.48431,126.996075,20180426
1353,센트럴F1,서울,일반 매장,서울특별시 서초구 반포동 19-3 센트럴시티빌딩,37.505148,127.004395,20180328
1354,서초역이화빌딩,서울,일반 매장,서울특별시 서초구 서초동 1538-10 IWHA (이화빌딩),37.488356,127.009058,20180329
1324,서초구청,서울,일반 매장,서울특별시 서초구 서초동 1365-23,37.48435384,127.0300905,20180119
1301,서초우성사거리,서울,일반 매장,서울특별시 서초구 서초동 1329-7 신덕빌딩,37.493545,127.02943,20171128
1236,이수역사거리,서울,일반 매장,서울특별시 서초구 방배동 3001-2 방배디오슈페리움1,37.48585,126.983027,20170803
1192,강남대로신사,서울,일반 매장,서울특별시 서초구 잠원동 21-7 경승빌딩,37.51489,127.019469,20170330
1195,서울고속터미널,서울,일반 매장,서울특별시 서초구 반포동 19-4 강남고속버스터미널,37.5045697,127.0061603,20170331
1013,방배,서울,일반 매장,서울특별시 서초구 방배동 812-2,37.491914,126.9904974,20151210
1024,방배카페거리,서울,일반 매장,서울특별시 서초구 방배동 777-11,37.4934767,126.9865297,20151223
1064,서초법원,서울,일반 매장,서울특별시 서초구 서초동 1572-4,37.492881,127.01208,20160510
1051,청계산입구역,서울,일반 매장,서울특별시 서초구 신원동 205-1,37.447323,127.05625,20160331
970,사당로데오,서울,일반 매장,서울특별시 서초구 방배동 444-7,37.4772752,126.9821605,20150915
812,파미에파크R,서울,리저브 매장,서울특별시 서초구 반포동 118-3 센트럴시티 파미에파크돔 BP4-9호,37.5030521,127.004362,20140729
830,양재역,서울,리저브 매장,서울특별시 서초구 양재동 14-4 모산빌딩,37.48237953,127.0368534,20140923
831,논현역,서울,일반 매장,서울특별시 서초구 잠원동 37-7 1~2층,37.51143761,127.0205487,20140924
811,이수역,서울,일반 매장,서울특별시 서초구 방배동 3000-1,37.4864664,126.9827403,20140724
753,내방역,서울,일반 매장,서울특별시 서초구 방배동 851-1 대풍빌딩,37.490004,126.992455,20140327
729,서초파라곤,서울,일반 매장,서울특별시 서초구 서초동 1327-29 서초파라곤,37.49494259,127.0274263,20140128
751,서울아트센터,서울,일반 매장,서울특별시 서초구 서초동 1464-22 호경빌딩,37.480866,127.012368,20140325
730,서초중앙로,서울,일반 매장,서울특별시 서초구 반포동 52-6 남도빌딩,37.501691,127.01152,20140128
662,센트럴시티,서울,일반 매장,서울특별시 서초구 반포동 19-3,37.504707,127.004459,20130905
218,방배역,서울,일반 매장,서울특별시 서초구 방배동 908-10,37.48200755,126.9976438,20040316
233,반포역,서울,일반 매장,서울특별시 서초구 잠원동 58-24 신반포11차상가,37.508589,127.011959,20051021
217,남부터미널,서울,일반 매장,서울특별시 서초구 서초동 1445-4 래미안 서초유니빌 1층 101호,37.48467334,127.0169464,20040220
174,뉴코아강남,서울,일반 매장,서울특별시 서초구 잠원동 70-1 킴스클럽,37.51031339,127.0069582,20011222
214,강남서초초교,서울,일반 매장,"서울특별시 서초구 서초동 1307-19 유빌딩 1,2층",37.5000875,127.0254909,20031219
207,교대,서울,일반 매장,서울특별시 서초구 서초동 1657-5 카이스시스템빌딩,37.4923611,127.0142207,20030821
277,하이브랜드,서울,일반 매장,서울특별시 서초구 양재2동 215 번지 리빙관 101호,37.46252023,127.036668,20050327
23,영동2교,서울,일반 매장,서울특별시 서초구 양재동 4-3번지 대흥빌딩,37.48203954,127.0425748,20090319
103,남부터미널역5번출구,서울,일반 매장,서울특별시 서초구 서초동 1457-1,37.48436736,127.0142192,20071129
100,서래마을입구,서울,일반 매장,서울특별시 서초구 반포동 92-1,37.49925284,126.9984801,20080808
97,몬테소리,서울,일반 매장,서울특별시 서초구 서초동 1318-8,37.4982695,127.026865,20071025
25,서초역,서울,일반 매장,서울특별시 서초구 서초동 1542-14번지,37.49067495,127.0086118,20090317
396,교대법원,서울,일반 매장,서울특별시 서초구 서초동 1699-3 번지,37.496329,127.013336,20110615
486,강남GT타워,서울,일반 매장,서울특별시 서초구 서초동 1317-23 GT타워,37.49790791,127.0261626,20120228
462,서초동,서울,일반 매장,서울특별시 서초구 서초동 1439-14 현우빌딩1층,37.485941,127.021525,20111221
327,서울교대,서울,일반 매장,서울특별시 서초구 서초동 1623-1번지 1층,37.4874556,127.0152554,20100715
598,강남에비뉴,서울,일반 매장,서울특별시 서초구 서초동 1303-16번지 강남역아이파크 B102~B105,37.50257781,127.0241059,20130322
2515,서초우면,서울,일반 매장,"서울특별시 서초구 우면동 725 네이처프라자 103호, 104호",37.46404761,127.0250244,20260130
2512,강남역7번출구,서울,일반 매장,서울특별시 서초구 서초동 1319-9,37.49706068,127.0274118,20251231
1918,반포자이,서울,일반 매장,서울특별시 서초구 반포동 20-45 반포자이플라자,37.50717048,127.0099189,20220113
2332,서초태우빌딩,서울,일반 매장,서울특별시 서초구 서초동 1357-10 태우빌딩,37.48870505,127.0315812,20240929
2330,교대역3번출구,서울,일반 매장,서울특별시 서초구 서초동 1692-3,37.49434566,127.0149005,20240929
2263,반포원베일리,서울,일반 매장,서울특별시 서초구 반포동 0 원베일리 스퀘어,37.50465708,126.999033,20240430
2368,양재역신분당역사,서울,일반 매장,서울특별시 서초구 서초동 1366-9 양재역 지하1층 12호 (7번출구쪽),37.48393473,127.0345442,20241227
2133,강남역우송빌딩,서울,일반 매장,서울특별시 서초구 서초동 1316-28,37.49813146,127.0252791,20230525
2402,남부순환로방배DT,서울,일반 매장,"서울특별시 서초구 방배동 623-4, 1동",37.4732569,126.9960094,20250418
2485,양재하나로마트,서울,일반 매장,서울특별시 서초구 양재동 230 농협하나로클럽,37.462361,127.043181,20251128
2476,신논현역,서울,일반 매장,"서울특별시 서초구 반포동 747-13, 1층",37.50437552,127.0231025,20251127
2488,강남역5번출구호정빌딩,서울,일반 매장,서울특별시 서초구 서초동 1327-35 호정빌딩,37.49454216,127.0282986,20251128
1767,서이초교사거리,서울,일반 매장,서울특별시 서초구 서초동 1332-4 폭스타운,37.4918146,127.0252252,20210226
2445,동작대로,서울,일반 매장,서울특별시 서초구 방배동 438-16,37.4829998,126.9823669,20250808
